beseden;3;6;0;Agpmsnn
betnavati;2;6;0;Vmpn
bianco;2;6;0;Rgp
biomasa;0;6;7;Ncfsn
bisignan;2;6;0;Appmsnn
blagajniški;0;6;2;Agpmsay
blatnik;7;6;2;Npmsn
bogatenje;5;6;0;Ncnsn
bohnec;6;6;0;Npmsn
bolnica;0;6;3;Ncfsn
bonifika;2;6;0;Npfsn
bori;3;6;0;Ncmpn
borov;13;6;0;Aspmsnn
boston;5;6;0;Npmsn
boškoviæev;0;6;0;Npmpg
boštanj;0;6;2;Npmsn
bpd;0;6;2;Npmsn
brajdih;0;6;0;Npmsn
brestanica;2;6;0;Npfsn
breznik;3;6;0;Npmsn
bulmastif;8;6;2;Ncmsn
bushev;0;6;2;Aspmsnn
cajnko;2;6;0;Npmsn
carl;3;6;0;Npmsn
cbh;0;6;0;Npmsn
cegrad;0;6;0;Npmsn
celuloza;3;6;0;Ncfsn
cement;3;6;6;Ncmsan
christian;4;6;3;Npmsn
cigareten;0;6;0;Agpmsnn
ciljati;0;6;3;Vmpn
cimosov;2;6;0;Aspmsnn
civilnopraven;0;6;0;Agpmsan
clintonov;0;6;8;Aspmsan
cmok;3;6;0;Ncmsan
coelho;3;6;0;Npmsn
com;6;6;0;Npmsn
commerzbank;11;6;10;Npmsn
composite;2;6;10;Vmbm2p
cvc;0;6;0;Npmsn
cvetlièen;3;6;2;Agpmsnn
èaroben;0;6;2;Agpmsnn
èestitka;0;6;7;Ncfsn
èip;0;6;0;Ncmsn
èulibrk;0;6;0;Npmsn
daihatsu;0;6;0;Npmsn
dalmacija;9;6;4;Npfsn
dari;0;6;0;Vmer3s
davno;4;6;2;Rgp
debelina;0;6;0;Ncfsn
debitel;0;6;0;Npmsn
definitivno;2;6;3;Rgp
dekani;0;6;0;Npmpn
delfija;5;6;0;Ncfsn
delnièarka;0;6;0;Ncfsn
demšar;3;6;4;Npmsn
depoziten;4;6;0;Agpmsnn
der;4;6;2;Xf
deratizacija;0;6;0;Ncfsn
derbi;2;6;3;Ncmsn
deroos;0;6;0;Npmsn
deroose;0;6;0;Npmsn
desezoniran;10;6;3;Appmsnn
detajl;3;6;4;Ncmsn
deževen;5;6;2;Agpmsan
dietnerjev;0;6;0;Aspmsnn
digest;2;6;0;Npmsn
dilon;2;6;0;Npmsn
dimon;5;6;0;Npmsn
dinkiæ;0;6;11;Npmsn
diploma;7;6;9;Ncfsn
disertacija;0;6;0;Ncfsn
diskvalifikacija;2;6;0;Ncfsn
djaliti;0;6;0;Vmen
dograditev;0;6;3;Ncfsa
dograditi;0;6;3;Vmen
dojemanje;0;6;0;Ncnsn
dolgotrajnost;0;6;0;Ncfsa
domena;0;6;6;Ncfsn
dopisnica;6;6;0;Ncfsn
dora;2;6;0;Npfsn
dorijan;4;6;0;Npmsn
dosmrten;2;6;6;Agpmsnn
dotrajan;10;6;2;Appmsnn
draè;7;6;0;Npmsn
dremljev;5;6;0;Ncmpg
drevje;11;6;0;Ncnsn
drevored;3;6;0;Ncmsan
drsc;0;6;0;Npmsn
drzen;3;6;8;Agpmsnn
državnotožilski;0;6;0;Agpmsny
duhoven;0;6;0;Ncmsn
dursov;2;6;0;Aspmsnn
dvakratnik;2;6;2;Ncmsn
dvosmeren;0;6;5;Agpmsnn
džamija;0;6;0;Ncfsn
ðuriæ;3;6;0;Npmsn
eatons;2;6;0;Npmsn
edinstven;0;6;9;Agpmsnn
efekt;4;6;4;Ncmsn
eft;4;6;0;Npmsn
ekonomiènost;0;6;2;Ncfsn
eksplodirati;10;6;3;Vmbn
elektronsko;0;6;0;Agpnsn
elektrostrojen;2;6;0;Appmsnn
elkro;4;6;0;Rgp
enakovredno;0;6;2;Rgp
enostarševski;0;6;0;Agpmsny
enovit;3;6;0;Agpmsnn
episcenter;0;6;0;Ncmsn
erceg;2;6;0;Npmsn
eric;2;6;7;Npmsn
ericsson;6;6;4;Npmsn
es;6;6;2;Npmsn
esotech;0;6;2;Npmsn
etapa;0;6;2;Ncfsn
eurocity;4;6;0;Npmsn
eybl;0;6;4;Vmep-sm
fajfar;0;6;5;Npmsn
faktoring;0;6;0;Ncmsn
faymann;0;6;0;Npmsn
ferme;0;6;0;Npmsn
filozofija;0;6;8;Ncfsn
finanènica;3;6;0;Ncfsn
finkov;0;6;0;Aspmsnn
fischer;2;6;3;Npmsn
fizièno;15;6;6;Rgp
fjk;2;6;0;Npmsn
flins;0;6;0;Npmsn
florjanèiè;0;6;0;Npmsn
fokus;0;6;4;Ncmsn
fotogalerija;0;6;2;Npmsn
fotografiranje;3;6;0;Ncnsn
fotografski;0;6;0;Agpmsny
frajman;0;6;0;Agpmsnn
frgaèiæ;0;6;0;Npmsn
funkcionalno;0;6;4;Rgp
gabrovec;2;6;0;Npmsn
ganiti;3;6;0;Vmen
garancijski;0;6;2;Agpmsay
gaspariè;0;6;0;Npmsn
gates;3;6;5;Npmsn
gazpromov;2;6;0;Aspmsnn
gena;0;6;0;Ncmsg
generalno;0;6;0;Rgp
geoterm;0;6;0;Npmsn
germanos;0;6;0;Ncmsn
getro;0;6;0;Npmsn
getroj;0;6;0;Npmsn
gigavaten;0;6;11;Agpmsnn
glaser;3;6;4;Npmsn
glavan;0;6;0;Npmsn
godba;0;6;2;Ncfsn
golc;0;6;0;Npmsn
good;0;6;0;Xf
gordon;0;6;2;Npmsn
goreè;0;6;0;Agpmsnn
goreti;7;6;4;Vmpn
gospa;12;6;7;Ncfsn
gostja;0;6;2;Ncfsn
gracar;0;6;0;Npmsn
grafikon;0;6;0;Ncmsn
greenline;0;6;3;Npmsn
grega;6;6;0;Npmsn
gregorèièev;3;6;0;Aspmsnn
grlo;6;6;0;Ncnsn
grozd;0;6;3;Ncmsn
grozljiv;3;6;0;Agpmsnn
gruzijski;8;6;0;Agpmsny
hale;4;6;2;Npmsn
hamburg;0;6;2;Npmsn
hauèev;4;6;0;Ncmpg
hegler;3;6;0;Npmsn
heliosov;2;6;0;Aspmsnn
helsinki;2;6;0;Npmpn
henderson;2;6;0;Npmsn
higienski;2;6;6;Agpmsny
hlodovina;5;6;0;Ncfsn
hodak;6;6;0;Npmsn
hoja;3;6;9;Ncfsn
hokejist;2;6;3;Ncmsn
holland;0;6;0;Npmsl
horizont;0;6;0;Ncmsan
hribernik;0;6;0;Npmsn
hrvatski;3;6;2;Npmsn
hu;0;6;0;Npmsn
humarjev;0;6;0;Aspmsnn
hyp;11;6;0;Npmsn
hyundai;5;6;2;Ncmsn
iberia;2;6;7;Npfsn
ignoranca;7;6;0;Ncfsn
imunski;4;6;0;Agpmsny
infra;0;6;0;Rgp
insolventno;5;6;0;Rgp
int;0;6;2;Xp
inteligenten;2;6;4;Agpmsnn
invalidnost;0;6;0;Ncfsn
inventar;4;6;0;Ncmsan
inventura;0;6;0;Ncfsn
inženirski;9;6;4;Agpfsl
ipad;4;6;11;Ncmsn
iphone;6;6;10;Npmsn
ipko;6;6;0;Npmsn
istockphoto;3;6;0;Npmsn
ivanc;0;6;0;Npmsn
iveren;0;6;2;Agpmsnn
izbiren;0;6;4;Agpmsnn
izgred;10;6;2;Ncmsn
izjasniti;0;6;0;Vmen
izkopan;0;6;5;Appmsnn
izkorišèen;5;6;4;Appmsnn
izmenjevati;2;6;0;Vmpn
izmera;0;6;0;Ncfsn
izmisliti;6;6;0;Vmen
izoblikovati;0;6;4;Vmen
izoliran;3;6;2;Appmsnn
izpisati;0;6;2;Vmen
izplavati;4;6;2;Vmen
izpod;3;6;2;Sg
izpušèen;5;6;0;Appmsnn
izravnava;2;6;0;Ncfsn
izstavljen;2;6;2;Appmsnn
izumitelj;0;6;9;Ncmsn
izvedenski;9;6;0;Agpmpn
jamnikov;0;6;0;Aspmsnn
jarše;5;6;0;Npfpn
jat;7;6;0;Npmsn
jeklarski;4;6;0;Agpfsl
jelerèiè;0;6;0;Npmsn
jemanje;3;6;2;Ncnsn
jerot;0;6;0;Npmsn
jesenšek;0;6;3;Npmsn
jesenzim;0;6;0;Vmpr1s
jezikoven;0;6;7;Npmsn
jeziti;11;6;0;Vmpn
jobs;6;6;6;Npmsn
jonke;4;6;0;Npmsn
jörg;2;6;0;Npmsn
josef;2;6;4;Npmsn
joseph;6;6;0;Npmsn
joviè;0;6;0;Npmsn
jožek;2;6;0;Npmsn
jürgen;2;6;0;Npmsn
kakovostno;0;6;11;Rgp
kambiè;0;6;0;Npmsn
kamela;0;6;0;Ncfsn
kamnarjev;0;6;0;Ncmpg
kamnolom;10;6;3;Ncmsn
kampuš;0;6;0;Npmsn
kanalec;0;6;0;Npmsn
kanièev;10;6;0;Npmsn
kaos;10;6;0;Ncmsn
kapitalistièen;0;6;0;Agpmsnn
karton;0;6;8;Ncmsn
katastrski;0;6;0;Agpfsl
kaupthing;0;6;3;Npmsn
kavarna;5;6;6;Ncfsn
kaznovanje;6;6;0;Ncnsn
kb1909;0;6;0;Mdc
kdajkoli;0;6;4;Rgp
kekec;2;6;0;Npmsn
keršiè;0;6;0;Npfsn
kikelj;0;6;0;Npmsn
klanènik;2;6;0;Npfsn
klenovšek;9;6;0;Npmsn
klestiti;4;6;0;Vmpn
kleten;6;6;3;Agpmsnn
kljuèavnièar;0;6;0;Ncmsn
klokoèovnik;4;6;0;Npmsn
klopèièev;0;6;4;Aspmsnn
kmetiè;2;6;0;Npmsn
kmetovanje;0;6;4;Ncnsa
knap;0;6;0;Npmsn
kobal;6;6;0;Npmsn
kobe;0;6;3;Npfsn
kofol;0;6;0;Npmsn
kolbezen;0;6;0;Npmsn
koler;3;6;3;Ncmsn
kolikokrat;0;6;0;Rgp
kolona;35;6;3;Ncfsn
komlev;0;6;0;Ncfsn
komplementaren;0;6;2;Agpmsnn
konènica;0;6;3;Ncfsn
konservativec;0;6;0;Ncmsn
konsistenten;0;6;0;Agpmsnn
kontroverzen;2;6;2;Agpmsnn
kooperant;3;6;2;Ncmsn
kopalnica;2;6;14;Ncfsn
korišèenje;9;6;2;Ncnsn
korito;4;6;4;Ncnsa
korsika;0;6;0;Npmsn
kotel;0;6;0;Ncmsn
kotièek;0;6;4;Ncmsn
kotnik;6;6;0;Npmsn
kozmetièen;4;6;7;Agpmsnn
kragujevac;0;6;0;Npmsn
kraljica;4;6;20;Ncfsn
krek;0;6;0;Npmsn
krièati;2;6;0;Vmpn
kriminalec;13;6;0;Ncmsn
krinka;7;6;0;Ncfsn
kriviti;9;6;0;Vmpn
kropa;0;6;0;Ncmsg
ksjs;2;6;0;Npmsn
kuhanje;0;6;5;Ncnsn
kulterer;16;6;0;Ncmsn
kumperšèak;0;6;2;Npmsn
kupèija;3;6;2;Ncfsn
kuštrak;0;6;0;Npmsn
kuvajtski;2;6;2;Agpmsny
kz;0;6;0;Npfsn
kzs;2;6;2;Npfsn
ladjar;0;6;5;Ncmsn
lagardov;2;6;5;Agpmsan
langus;2;6;7;Npmsn
lavraè;5;6;0;Npmsn
leda;0;6;0;Ncmdn
leopold;2;6;2;Npmsn
lepenka;3;6;0;Ncfsn
lesjakov;3;6;0;Aspmsnn
levaniè;0;6;0;Npmsn
lewis;3;6;0;Npmsn
li;3;6;3;Npmsn
liberalec;5;6;2;Ncmsn
likvidirati;7;6;0;Vmbn
limuzina;0;6;4;Ncfsn
lipiški;4;6;0;Agpmsny
lloyds;16;6;11;Npmsn
loèevati;0;6;3;Vmpn
lorber;2;6;0;Npmsn
loredan;0;6;0;Agpmsnn
loviti;7;6;7;Vmpn
lovro;3;6;2;Npmsn
lovšinov;0;6;0;Aspmsnn
lukiæ;0;6;0;Npmsn
luskovec;0;6;0;Npmsn
m2;3;6;5;Y
m3;3;6;5;Y
maèkošek;0;6;0;Npmsn
maestro;0;6;2;Npfsn
magajna;0;6;2;Npfsn
mahinacija;4;6;0;Ncfsn
majdiè;0;6;4;Npmsn
majhnost;2;6;2;Ncfsn
makovec;0;6;0;Npmsn
mamljiv;0;6;0;Agpmsnn
marjanoviæ;2;6;0;Npmsn
matul;0;6;0;Npmsn
mazda;10;6;8;Npfsn
mba;0;6;14;Ncfsn
medcelinski;0;6;0;Agpmsny
meden;0;6;7;Npmsn
mediteranski;0;6;3;Agpmsny
medmrežje;0;6;2;Ncnsn
mednarodnopraven;2;6;0;Agpmsan
medobèinski;0;6;0;Agpfsl
medsebojno;0;6;2;Rgp
medvedov;5;6;3;Ncmpg
mentaliteta;3;6;2;Ncfsn
mentor;0;6;15;Ncmsn
merilen;4;6;9;Agpmsnn
metla;3;6;0;Ncfsn
metodološki;0;6;0;Agpmsny
metropola;0;6;0;Ncfsn
metropolitan;0;6;0;Agpmsnn
michel;0;6;0;Npmsn
mig;0;6;0;Ncmsn
mikropodjetje;0;6;0;Ncnsn
milano;15;6;18;Npmsn
miles;0;6;2;Npmsn
milimeter;3;6;3;Ncmsn
miniranje;9;6;0;Ncnsn
mirjana;3;6;0;Npfsn
mirnski;3;6;5;Agpfsl
mišljen;0;6;0;Agpmsnn
mitiè;2;6;0;Npmsn
mitol;0;6;0;Npmsn
mladena;2;6;0;Npfsn
mlinski;0;6;0;Agpmsay
mojmir;6;6;2;Npmsn
moldavija;0;6;0;Npfsn
monetizacija;0;6;0;Ncfsn
monitoring;0;6;5;Ncmsan
morilec;0;6;0;Ncmsn
mortadela;2;6;0;Ncfsn
mozaik;2;6;2;Ncmsn
možgani;7;6;6;Ncmpn
možganski;7;6;12;Agpmpn
muèiti;4;6;0;Vmpn
mulej;0;6;0;Npmsn
multipleks;0;6;0;Npfsn
mušiè;0;6;0;Npmsn
nacionalizem;0;6;0;Ncmsn
naèrpan;0;6;0;Appmsnn
naèrtno;4;6;0;Rgp
nadstandarden;0;6;0;Agpmsnn
naglica;2;6;0;Ncfsn
nagrajenec;5;6;14;Ncmsn
naložbenik;0;6;0;Ncmsn
nameren;8;6;0;Agpmsnn
nanesti;5;6;3;Vmen
napihnjen;4;6;0;Appmsnn
napihovati;3;6;0;Vmpn
napovedovanje;0;6;3;Ncnsn
napraviti;3;6;7;Vmen
narasel;7;6;0;Vmep-sm
nasa;2;6;14;Npfsn
naslanjati;0;6;0;Vmpn
nastavljen;5;6;3;Appmsnn
natanènost;0;6;4;Ncfsn
natural;3;6;0;Xf
navdajati;3;6;7;Vmpn
navdih;0;6;11;Ncmsn
navigacijski;0;6;9;Agpmsny
navzven;2;6;2;Rgp
nazoren;0;6;0;Agpmsnn
nebotiènik;0;6;0;Ncmsn
nedolžen;12;6;0;Agpmsnn
neffat;3;6;0;Npmsn
negotovo;2;6;0;Rgp
nejasno;0;6;0;Rgp
nekovinski;4;6;0;Agpmpn
neljub;3;6;2;Agpmsnn
nenad;2;6;0;Npmsn
nenaden;12;6;2;Agpmsnn
nenapovedan;3;6;3;Agpmsnn
nenaseljen;0;6;0;Agpmsnn
neobièajno;0;6;0;Rgp
neodgovorno;8;6;0;Agpnsn
neoporeèen;0;6;2;Agpmsnn
nepoznavanje;6;6;0;Ncnsa
nepravièno;7;6;2;Rgp
nepreklicen;2;6;0;Agpmsnn
nepremišljen;10;6;0;Agpmsnn
nepridiprav;6;6;0;Ncmsn
neracionalno;4;6;0;Rgp
nervozen;5;6;0;Agpmsnn
nesmotrnost;0;6;0;Ncfsn
nesojen;0;6;0;Agpmsnn
neustaven;4;6;0;Agpmsnn
neustreznost;10;6;0;Ncfsn
neutemeljeno;2;6;0;Rgp
neva;0;6;0;Npfsn
neveljaven;9;6;0;Agpmsnn
neverjetno;7;6;5;Rgp
neviden;8;6;2;Agpmsnn
nevšeènost;9;6;4;Ncfsn
neznanec;18;6;0;Ncmsn
nikoliè;0;6;2;Npmsn
nit;5;6;14;Ncfsn
njegošev;0;6;3;Aspmsnn
37196;0;6;0;Mdc
novartis;4;6;8;Npmsn
novonastali;4;6;0;Agpmsny
nudenje;2;6;0;Ncnsa
obdavèenje;0;6;0;Ncnsn
obdelovati;0;6;0;Vmpn
obdavèljiv;0;6;0;Agpmsnn
obroditi;8;6;4;Vmen
obstruirati;0;6;0;Vmbn
obstrukcija;6;6;0;Ncfsn
obutven;4;6;0;Agpmsnn
obvešèenost;2;6;0;Ncfsn
odbiten;0;6;0;Agpmsnn
odlazkov;0;6;0;Ncmpg
odleteti;0;6;3;Vmen
odloènost;0;6;2;Ncfsa
odloèujoè;0;6;0;Rgp
odmikati;3;6;0;Vmpn
odpisan;4;6;3;Appmsnn
odprema;0;6;0;Ncfsn
odprtost;0;6;4;Ncfsn
odrejen;3;6;0;Appmsnn
odrešiti;0;6;0;Vmen
odsoten;9;6;3;Agpmsnn
odveèen;0;6;7;Agpmsnn
odzivanje;4;6;3;Ncnsn
ofenziva;2;6;0;Ncfsn
ogledovati;0;6;3;Vmpn
ohladitev;3;6;2;Ncfsn
oil;3;6;2;Xf
oklepati;0;6;0;Vmpn
okolijski;0;6;0;Agpmsny
okoljevarstvenik;6;6;4;Ncmsn
oksid;0;6;0;Ncmsn
omara;3;6;4;Ncfsn
omemba;4;6;6;Ncfsn
onemogoèen;14;6;0;Appmsan
onesnaževalec;5;6;0;Ncmsn
onesnaževanje;6;6;10;Ncnsa
opazovan;5;6;4;Appmsnn
opecov;0;6;3;Aspmsnn
operativa;0;6;0;Npmsn
opisan;9;6;3;Appmsnn
opominjati;5;6;0;Vmpn
orel;0;6;2;Npmsn
orešiè;2;6;0;Npmsn
orkan;8;6;2;Ncmsn
osamosvojitven;0;6;0;Agpmsnn
osilnica;0;6;0;Npfsn
oskrbeti;0;6;6;Vmen
osnovnošolski;2;6;4;Agpmsny
oškodovanec;19;6;7;Ncmsn
otoški;4;6;0;Agpmsny
otroštvo;0;6;7;Ncnsn
oviranje;4;6;0;Ncnsn
oznaèevanje;2;6;4;Ncnsn
padel;11;6;3;Vmbp-sm
palaec;0;6;2;Ncmsn
panasonic;2;6;0;Npmsn
panièen;7;6;0;Agpmsnn
paradižnik;2;6;4;Ncmsn
parfum;0;6;5;Ncmsn
parkirnina;2;6;4;Ncfsn
participacija;0;6;0;Ncfsn
passat;2;6;0;Npmsn
passos;3;6;0;Xf
peraèica;2;6;0;Npfsn
perkemija;3;6;0;Ncfsn
perko;0;6;0;Npmsn
peternel;6;6;0;Npmsn
petnajsti;0;6;0;Mlomsn
peugeotov;0;6;0;Aspmsnn
pezdirc;0;6;4;Npmsn
philippe;0;6;0;Npmsn
pipistrel;0;6;17;Ncmsn
pirnat;0;6;0;Npfsn
pirotehnièen;6;6;10;Agpmsnn
planinšec;3;6;0;Npmsn
plasiranje;0;6;2;Ncnsn
plast;3;6;3;Ncfsn
plavalen;4;6;3;Agpmsnn
plesen;5;6;12;Ncfsn
pliberk;0;6;0;Npmsn
plomba;7;6;0;Ncfsn
plos;3;6;0;Npmsn
plošèica;0;6;5;Ncfsn
poboj;17;6;3;Ncmsan
poèistiti;8;6;3;Vmen
podarjati;0;6;3;Vmpn
podhranjen;3;6;0;Agpmsnn
podirati;5;6;2;Vmpn
podjemen;2;6;0;Npmsn
podjetnica;3;6;10;Ncfsn
podmilj;0;6;0;Npmsn
podpredsedniški;0;6;0;Agpmsny
podržaj;5;6;0;Npmsn
pogojevanje;5;6;0;Ncnsn
pohlep;18;6;0;Ncmsn
pohvala;5;6;6;Ncfsn
poizvedovanje;2;6;0;Ncnsa
poljakinja;0;6;3;Npfsn
polnopraven;0;6;4;Agpmsan
položen;2;6;2;Appmsnn
poltrajen;5;6;3;Agpmsnn
pomenljiv;0;6;0;Agpmsan
pomikati;4;6;0;Vmbn
ponesreèen;3;6;0;Appmsnn
ponujanje;2;6;4;Ncnsn
popisati;0;6;4;Vmen
poplaèovati;0;6;0;Vmpn
poplaven;7;6;0;Agpmsnn
popotnica;2;6;2;Ncfsn
porazdeliti;0;6;4;Vmen
porodniški;3;6;3;Agpmsny
poslušalec;0;6;6;Ncmsn
posnet;5;6;3;Appmsnn
posoèje;9;6;2;Npnsn
postopanje;2;6;0;Ncnsn
postoriti;0;6;3;Vmen
poškodovanje;6;6;2;Ncnsn
poštnina;0;6;0;Ncfsn
pouèevati;2;6;7;Vmpn
pouèiti;3;6;5;Vmen
povratek;4;6;3;Ncmsn
površje;4;6;6;Ncnsa
power;0;6;0;Npmsn
pozabljen;3;6;0;Appmsnn
pralen;3;6;13;Agpmsnn
prašek;2;6;4;Ncmsn
prašiè;6;6;2;Ncmsn
predaleè;6;6;0;Rgp
predavateljica;0;6;2;Ncfsn
predanost;0;6;4;Ncfsn
predenca;4;6;0;Npfsn
predplaènik;0;6;0;Ncmsn
predplaèniški;0;6;0;Agpmsny
preiskovanje;12;6;4;Ncnsn
prekriti;4;6;0;Appmpn
preleviti;4;6;2;Vmen
prelomnica;0;6;0;Ncfsn
premaz;0;6;3;Ncmsn
premestitev;2;6;0;Ncfsn
premiènina;0;6;2;Ncfsn
premišljeno;0;6;4;Rgp
premišljevati;0;6;2;Vmpn
premostitev;3;6;2;Ncfsn
prenagljen;4;6;0;Agpmsnn
prepir;6;6;0;Ncmsn
preraèunano;0;6;2;Appnsn
preslepitev;4;6;0;Ncfsn
preslišati;0;6;0;Vmen
prespati;2;6;4;Vmen
prestop;5;6;0;Ncmsn
prešern;0;6;0;Npmsn
pretresati;13;6;0;Vmpn
preuranjen;5;6;0;Agpmsnn
prevetritev;3;6;0;Ncfsn
previsoko;8;6;3;Rgp
prevod;3;6;5;Ncmsn
prevozniški;2;6;0;Agpmsny
prevožen;3;6;6;Appmsnn
prezaposlitev;2;6;0;Ncfsn
pricurljati;6;6;0;Vmen
pridružitev;0;6;2;Ncfsn
priimek;0;6;2;Ncmsn
prijavnica;2;6;0;Ncfsn
prijetno;0;6;3;Rgp
primera;8;6;0;Ncmdn
primež;9;6;4;Ncmsan
primic;2;6;0;Npfsg
pripet;0;6;0;Vmeu
pripetiti;3;6;0;Vmen
pripis;0;6;2;Ncmsn
pripovedovati;5;6;4;Vmpn
prirast;2;6;2;Ncfsn
prirejati;3;6;8;Vmpn
prirejen;4;6;6;Appmsnn
priseljevanje;2;6;2;Ncnsn
prištevati;2;6;3;Vmpn
pritlièje;2;6;10;Ncnsa
privabljanje;0;6;4;Ncnsa
privlaènost;0;6;3;Ncfsn
privreden;0;6;0;Agpmsnn
procesen;6;6;3;Agpmsnn
prodreti;2;6;7;Vmen
profiten;2;6;0;Agpmsnn
promovirati;3;6;7;Vmbn
propadati;12;6;0;Vmpn
protej;0;6;2;Npmsn
protestno;10;6;3;Rgp
protipravno;9;6;0;Agpnsn
protizakonit;6;6;0;Agpmsnn
protokolaren;0;6;2;Agpmsnn
prototip;0;6;8;Ncmsn
prožen;6;6;10;Agpmsnn
prpiè;4;6;0;Npmsn
prula;0;6;0;Vmep-sf
psihièen;7;6;2;Agpmsnn
pss;4;6;0;Npmsl
publicis;0;6;8;Npmsn
puconci;4;6;3;Npmpn
qa;0;6;0;Npmsn
qe3;0;6;0;Mdc
quelle;3;6;0;Npmsn
raèunovodja;3;6;2;Ncmsn
radièev;4;6;0;Aspmsnn
radikalno;0;6;0;Rgp
rahljanje;0;6;0;Ncnsn
rasto;2;6;0;Npmsn
ravenski;0;6;0;Agpmsny
razbijanje;0;6;0;Ncnsn
razbiti;7;6;0;Appmpn
razburjen;5;6;0;Appmsnn
razburljiv;0;6;0;Agpmsan
razdolževati;5;6;0;Vmpn
razgrniti;3;6;0;Vmen
razjasnjen;0;6;0;Appmsnn
razkošen;6;6;12;Agpmsan
razporeditev;3;6;5;Ncfsn
razprodajati;6;6;0;Vmpn
razprodati;5;6;2;Vmen
razumljivo;3;6;2;Rgp
razvrstitev;3;6;2;Ncfsn
razvrstiti;0;6;3;Vmen
readers;2;6;0;Xf
reciklaža;0;6;2;Ncfsn
redkost;0;6;0;Ncfsn
refinancirati;3;6;0;Vmen
reformirati;4;6;0;Vmbn
regata;0;6;19;Ncfsn
rejec;4;6;0;Ncmsn
rekorder;6;6;6;Ncmsn
rektor;5;6;4;Ncmsn
reorganizirati;2;6;4;Vmbn
reporter;7;6;2;Ncmsn
rešljiv;0;6;2;Agpmsnn
revitalizacija;3;6;4;Ncfsn
rezanje;4;6;3;Ncnsa
rezervoar;20;6;21;Ncmsan
ribiški;2;6;7;Agpmsny
rihter;0;6;0;Npfsn
rižanski;4;6;0;Agpmsny
rks;0;6;8;Npmsn
road;0;6;0;Npmsn
roaming;0;6;0;Ncmsan
roberto;2;6;2;Npmsn
robustnost;0;6;0;Ncfsn
roche;2;6;2;Npmsn
roènik;7;6;0;Ncmsn
rojs;6;6;0;Npmsn
rokav;0;6;3;Ncmsan
role;0;6;0;Xf
romšek;8;6;0;Npmsn
roški;0;6;2;Agpfsl
rubelj;0;6;2;Ncmsn
rupnik;0;6;0;Npmsn
rušitev;3;6;0;Ncfsn
sa;0;6;2;Xt
sabina;8;6;0;Npfsn
saga;0;6;0;Ncfsn
sailaway;0;6;0;Npmsn
samoumeven;5;6;0;Agpmsnn
sankcioniranje;5;6;2;Ncnsn
sanpaolo;4;6;3;Npmsn
santander;6;6;4;Ncmsn
sap;2;6;0;Npmsn
schmidt;0;6;9;Npmsn
secopov;9;6;0;Npmsn
sede;0;6;0;Rr
sedemdeset;0;6;3;Mlc-pn
sef;3;6;0;Ncmsn
sejati;2;6;0;Vmpn
selo;5;6;0;Npnsn
seul;4;6;4;Npmsn
sevniški;4;6;2;Agpmsny
shell;6;6;6;Npmsn
sidorovich;3;6;0;Npmsn
silovito;5;6;0;Rgp
simone;2;6;0;Npmsn
sinfonika;4;6;0;Ncfsn
singapore;0;6;3;Npmsn
sips;4;6;0;Npmsn
sisbon;0;6;0;Npmsn
sito;2;6;0;Ncnsa
sivent;2;6;0;Npmsn
skeptik;2;6;2;Ncmsn
skrbništvo;2;6;0;Ncnsa
skubic;0;6;0;Npmsn
sladkarija;7;6;5;Ncfsn
slan;3;6;3;Agpmsan
slatina;12;6;5;Npfsn
slonep;0;6;0;Ncmsn
slovenka;0;6;8;Npfsn
slovit;5;6;7;Agpmsnn
smelt;0;6;0;Npmsn
smetana;0;6;0;Ncfsn
smuèanje;7;6;7;Ncnsn
sociala;7;6;2;Ncfsn
socialdemokratski;0;6;0;Agpmsny
sof;0;6;5;Npmsn
sooèanje;3;6;2;Ncnsa
sorški;4;6;0;Agpmsny
sovjetski;5;6;2;Agpmsny
sovlagatelj;0;6;0;Ncmsn
spalnica;0;6;0;Ncfsn
specialen;5;6;8;Agpmsnn
speljan;3;6;2;Appmsnn
sponzorski;2;6;4;Agpmsny
spoznavati;0;6;7;Vmpn
spravljiv;0;6;0;Agpmsnn
sprejemljivo;2;6;0;Agpnsn
spremljajoè;4;6;2;Rgp
spremljevalec;0;6;2;Ncmsn
sps;2;6;2;Npfsg
spyker;2;6;0;Ncmsn
sreckozimicdnevniksi;0;6;0;Npmsn
srednješolski;5;6;8;Agpmsny
sšk;0;6;5;Npmsn
st;0;6;0;Npmsn
stacionaren;5;6;4;Agpmsnn
stalež;0;6;0;Ncmsan
starmanov;0;6;0;Aspmsnn
starod;9;6;0;Npmsn
starten;0;6;0;Npmsn
staven;0;6;0;Agpmsnn
stil;0;6;6;Ncmsn
stisniti;9;6;5;Vmen
stopnišèen;3;6;0;Appmsnn
strateg;0;6;4;Ncmsn
stremeti;0;6;6;Vmpn
strmoglaviti;31;6;2;Vmen
strmol;2;6;0;Npmsn
strop;4;6;2;Ncmsan
strpen;0;6;3;Agpmsan
strukturiran;3;6;0;Appmsnn
strukturno;0;6;2;Agpnsn
strunjan;4;6;2;Npmsn
sun;4;6;3;Npmsn
supermarket;0;6;0;Ncmsn
suzuki;0;6;7;Ncmsn
svetiti;2;6;0;Vmpn
svetovno;2;6;4;Agpnsn
svinjina;9;6;0;Ncfsn
svojec;10;6;7;Ncmsn
š;0;6;0;Y
šanghaj;12;6;12;Npmsn
šejek;0;6;0;Ncmsn
šentjur;3;6;0;Npmsn
